Action_ID,R_S_Yaw,R_S_Pitch,R_S_Roll,R_E_Yaw,R_E_Pitch,R_E_Roll,R_W_Yaw,R_W_Pitch,R_W_Roll,L_S_Yaw,L_S_Pitch,L_S_Roll,L_E_Yaw,L_E_Pitch,L_E_Roll,L_W_Yaw,L_W_Pitch,L_W_Roll
1,-42.77,19.60,66.52,-13.85,-78.67,2.46,176.64,-74.90,140.65,85.55,24.80,-85.28,-107.49,-74.02,23.16,70.40,-70.28,-70.68
1,-42.77,19.60,66.52,-13.85,-78.67,2.46,176.64,-74.90,140.65,85.55,24.80,-85.28,-107.49,-74.02,23.16,70.40,-70.28,-70.68
1,-42.77,19.60,66.52,-13.85,-78.67,2.46,176.64,-74.90,140.65,85.55,24.80,-85.28,-107.49,-74.02,23.16,70.40,-70.28,-70.68
1,-42.77,19.60,66.52,-13.06,-78.67,1.85,176.64,-74.90,140.65,85.55,24.80,-85.28,-107.49,-74.02,23.16,70.40,-70.28,-70.68
1,-42.59,19.74,66.68,-13.06,-78.67,1.85,176.64,-74.90,140.65,85.56,24.92,-85.29,-107.74,-74.02,23.59,70.40,-70.28,-70.68
1,-42.59,19.74,66.68,-13.06,-78.67,1.85,176.97,-74.86,140.30,85.56,24.92,-85.29,-107.74,-74.02,23.59,69.73,-70.08,-70.03
1,-42.59,19.74,66.68,-13.06,-78.67,1.85,176.97,-74.86,140.30,85.56,24.92,-85.29,-107.74,-74.02,23.59,69.73,-70.08,-70.03
1,-42.59,19.74,66.68,-13.06,-78.67,1.85,176.97,-74.86,140.30,85.56,24.92,-85.29,-107.74,-74.02,23.59,69.73,-70.08,-70.03
1,-42.59,19.74,66.68,-13.06,-78.67,1.85,176.97,-74.86,140.30,85.56,24.92,-85.29,-107.74,-74.02,23.59,69.73,-70.08,-70.03
1,-42.59,19.74,66.68,-13.06,-78.67,1.85,176.97,-74.86,140.30,85.56,24.92,-85.29,-107.74,-74.02,23.59,69.73,-70.08,-70.03
1,-42.46,19.88,66.61,-12.74,-78.74,1.79,177.25,-74.82,140.00,85.56,24.92,-85.29,-107.81,-74.05,23.60,69.73,-70.08,-70.03
1,-42.46,19.88,66.61,-12.74,-78.74,1.79,177.25,-74.82,140.00,85.59,24.88,-85.12,-107.81,-74.05,23.60,70.07,-70.12,-70.37
1,-42.46,19.88,66.61,-12.74,-78.74,1.79,177.25,-74.82,140.00,85.59,24.88,-85.12,-107.81,-74.05,23.60,70.07,-70.12,-70.37
1,-42.46,19.88,66.61,-12.74,-78.74,1.79,177.25,-74.82,140.00,85.59,24.88,-85.12,-107.81,-74.05,23.60,70.07,-70.12,-70.37
1,-42.46,19.88,66.61,-12.74,-78.74,1.79,177.25,-74.82,140.00,85.59,24.88,-85.12,-107.81,-74.05,23.60,70.07,-70.12,-70.37
1,-42.46,19.88,66.61,-12.74,-78.74,1.79,177.25,-74.82,140.00,85.59,24.88,-85.12,-107.81,-74.05,23.60,70.07,-70.12,-70.37
1,-42.24,19.68,66.69,-12.58,-78.75,1.89,177.49,-74.94,139.75,85.59,24.88,-85.12,-107.99,-74.14,23.83,70.07,-70.12,-70.37
1,-42.24,19.68,66.69,-12.58,-78.75,1.89,177.49,-74.94,139.75,85.73,24.71,-85.15,-107.99,-74.14,23.83,70.40,-70.02,-70.74
1,-42.24,19.68,66.69,-12.58,-78.75,1.89,177.49,-74.94,139.75,85.73,24.71,-85.15,-107.99,-74.14,23.83,70.40,-70.02,-70.74
1,-42.24,19.68,66.69,-12.58,-78.75,1.89,177.49,-74.94,139.75,85.73,24.71,-85.15,-107.99,-74.14,23.83,70.40,-70.02,-70.74
1,-42.24,19.68,66.69,-12.58,-78.75,1.89,177.49,-74.94,139.75,85.73,24.71,-85.15,-107.99,-74.14,23.83,70.40,-70.02,-70.74
1,-42.24,19.68,66.69,-12.58,-78.75,1.89,177.49,-74.94,139.75,85.73,24.71,-85.15,-108.18,-74.13,24.23,70.40,-70.02,-70.74
1,-42.24,19.68,66.69,-11.72,-78.70,1.16,177.60,-74.97,139.69,85.73,24.71,-85.15,-108.18,-74.13,24.23,70.40,-70.02,-70.74
1,-42.35,19.44,66.26,-11.72,-78.70,1.16,177.60,-74.97,139.69,85.65,24.64,-85.28,-108.18,-74.13,24.23,69.99,-70.09,-70.42
1,-42.35,19.44,66.26,-11.72,-78.70,1.16,177.60,-74.97,139.69,85.65,24.64,-85.28,-108.18,-74.13,24.23,69.99,-70.09,-70.42
1,-42.35,19.44,66.26,-11.72,-78.70,1.16,177.60,-74.97,139.69,85.65,24.64,-85.28,-108.18,-74.13,24.23,69.99,-70.09,-70.42
1,-42.35,19.44,66.26,-11.72,-78.70,1.16,177.60,-74.97,139.69,85.65,24.64,-85.28,-108.18,-74.13,24.23,69.99,-70.09,-70.42
1,-42.35,19.44,66.26,-11.72,-78.70,1.16,177.60,-74.97,139.69,85.65,24.64,-85.28,-107.48,-74.08,23.53,69.99,-70.09,-70.42
1,-42.35,19.44,66.26,-9.51,-78.80,-1.12,177.94,-74.83,139.39,85.65,24.64,-85.28,-107.48,-74.08,23.53,69.99,-70.09,-70.42
1,-42.19,19.28,66.36,-9.51,-78.80,-1.12,177.94,-74.83,139.39,85.39,24.75,-85.51,-107.48,-74.08,23.53,69.90,-69.96,-70.37
1,-42.19,19.28,66.36,-9.51,-78.80,-1.12,177.94,-74.83,139.39,85.39,24.75,-85.51,-107.48,-74.08,23.53,69.90,-69.96,-70.37
1,-42.19,19.28,66.36,-9.51,-78.80,-1.12,177.94,-74.83,139.39,85.39,24.75,-85.51,-107.48,-74.08,23.53,69.90,-69.96,-70.37
1,-42.19,19.28,66.36,-9.51,-78.80,-1.12,177.94,-74.83,139.39,85.39,24.75,-85.51,-107.48,-74.08,23.53,69.90,-69.96,-70.37
1,-42.19,19.28,66.36,-9.51,-78.80,-1.12,177.97,-74.76,139.34,85.39,24.75,-85.51,-107.90,-74.03,23.98,69.90,-69.96,-70.37
1,-42.19,19.28,66.36,-9.51,-78.80,-1.12,177.97,-74.76,139.34,85.39,24.75,-85.51,-107.90,-74.03,23.98,69.90,-69.96,-70.37
1,-42.11,19.18,66.44,-9.02,-78.95,-1.42,177.97,-74.76,139.34,85.39,24.75,-85.51,-107.90,-74.03,23.98,70.05,-70.03,-70.63
1,-42.11,19.18,66.44,-9.02,-78.95,-1.42,177.97,-74.76,139.34,85.55,24.77,-85.06,-107.90,-74.03,23.98,70.05,-70.03,-70.63
1,-42.11,19.18,66.44,-9.02,-78.95,-1.42,177.97,-74.76,139.34,85.55,24.77,-85.06,-107.90,-74.03,23.98,70.05,-70.03,-70.63
1,-42.11,19.18,66.44,-9.02,-78.95,-1.42,177.97,-74.76,139.34,85.55,24.77,-85.06,-107.98,-74.15,24.02,70.05,-70.03,-70.63
1,-42.11,19.18,66.44,-9.02,-78.95,-1.42,177.79,-74.72,139.52,85.55,24.77,-85.06,-107.98,-74.15,24.02,70.05,-70.03,-70.63
1,-42.11,19.18,66.44,-9.02,-78.95,-1.42,177.79,-74.72,139.52,85.55,24.77,-85.06,-107.98,-74.15,24.02,70.05,-70.03,-70.63
1,-41.86,19.12,66.68,-8.36,-78.90,-1.95,177.79,-74.72,139.52,85.55,24.77,-85.06,-107.98,-74.15,24.02,70.08,-70.14,-70.73
1,-41.86,19.12,66.68,-8.36,-78.90,-1.95,177.79,-74.72,139.52,85.52,24.86,-85.01,-107.98,-74.15,24.02,70.08,-70.14,-70.73
1,-41.86,19.12,66.68,-8.36,-78.90,-1.95,177.79,-74.72,139.52,85.52,24.86,-85.01,-107.98,-74.15,24.02,70.08,-70.14,-70.73
1,-41.86,19.12,66.68,-8.36,-78.90,-1.95,177.79,-74.72,139.52,85.52,24.86,-85.01,-107.60,-74.08,23.59,70.08,-70.14,-70.73
1,-41.86,19.12,66.68,-8.36,-78.90,-1.95,177.88,-74.69,139.47,85.52,24.86,-85.01,-107.60,-74.08,23.59,70.08,-70.14,-70.73
1,-41.86,19.12,66.68,-8.36,-78.90,-1.95,177.88,-74.69,139.47,85.52,24.86,-85.01,-107.60,-74.08,23.59,70.08,-70.14,-70.73
1,-41.86,19.12,66.68,-8.40,-78.92,-1.70,177.88,-74.69,139.47,85.52,24.86,-85.01,-107.60,-74.08,23.59,70.31,-70.00,-70.97
1,-41.79,18.97,66.80,-8.40,-78.92,-1.70,177.88,-74.69,139.47,85.69,24.38,-84.95,-107.60,-74.08,23.59,70.31,-70.00,-70.97
1,-41.79,18.97,66.80,-8.40,-78.92,-1.70,177.88,-74.69,139.47,85.69,24.38,-84.95,-107.60,-74.08,23.59,70.31,-70.00,-70.97
1,-41.79,18.97,66.80,-8.40,-78.92,-1.70,178.22,-74.82,139.16,85.69,24.38,-84.95,-108.10,-74.02,23.95,70.31,-70.00,-70.97
1,-41.79,18.97,66.80,-8.40,-78.92,-1.70,178.22,-74.82,139.16,85.69,24.38,-84.95,-108.10,-74.02,23.95,70.31,-70.00,-70.97
1,-41.79,18.97,66.80,-8.40,-78.92,-1.70,178.22,-74.82,139.16,85.69,24.38,-84.95,-108.10,-74.02,23.95,70.31,-70.00,-70.97
1,-41.79,18.97,66.80,-8.40,-78.92,-1.70,178.22,-74.82,139.16,85.69,24.38,-84.95,-108.10,-74.02,23.95,70.30,-69.91,-71.00
1,-41.84,18.90,66.68,-8.47,-78.96,-1.35,178.22,-74.82,139.16,85.52,24.17,-85.43,-108.10,-74.02,23.95,70.30,-69.91,-71.00
1,-41.84,18.90,66.68,-8.47,-78.96,-1.35,178.22,-74.82,139.16,85.52,24.17,-85.43,-108.57,-74.07,24.33,70.30,-69.91,-71.00
1,-41.84,18.90,66.68,-8.47,-78.96,-1.35,178.37,-74.81,139.02,85.52,24.17,-85.43,-108.57,-74.07,24.33,70.30,-69.91,-71.00
1,-41.84,18.90,66.68,-8.47,-78.96,-1.35,178.37,-74.81,139.02,85.52,24.17,-85.43,-108.57,-74.07,24.33,70.30,-69.91,-71.00
1,-41.84,18.90,66.68,-8.47,-78.96,-1.35,178.37,-74.81,139.02,85.52,24.17,-85.43,-108.57,-74.07,24.33,70.30,-69.91,-71.00
1,-41.84,18.90,66.68,-8.47,-78.96,-1.35,178.37,-74.81,139.02,85.52,24.17,-85.43,-108.57,-74.07,24.33,70.19,-69.83,-70.97
1,-41.72,18.74,66.77,-6.95,-78.91,-2.85,178.37,-74.81,139.02,85.52,24.17,-85.43,-108.57,-74.07,24.33,70.19,-69.83,-70.97
1,-41.72,18.74,66.77,-6.95,-78.91,-2.85,178.37,-74.81,139.02,85.44,24.38,-85.35,-108.45,-74.14,24.09,70.19,-69.83,-70.97
1,-41.72,18.74,66.77,-6.95,-78.91,-2.85,178.53,-74.84,138.94,85.44,24.38,-85.35,-108.45,-74.14,24.09,70.19,-69.83,-70.97
1,-41.72,18.74,66.77,-6.95,-78.91,-2.85,178.53,-74.84,138.94,85.44,24.38,-85.35,-108.45,-74.14,24.09,70.19,-69.83,-70.97
1,-41.72,18.74,66.77,-6.95,-78.91,-2.85,178.53,-74.84,138.94,85.44,24.38,-85.35,-108.45,-74.14,24.09,70.19,-69.83,-70.97
1,-41.72,18.74,66.77,-6.95,-78.91,-2.85,178.53,-74.84,138.94,85.44,24.38,-85.35,-108.45,-74.14,24.09,70.27,-69.92,-71.10
1,-41.72,18.74,66.77,-6.74,-78.96,-2.90,178.53,-74.84,138.94,85.44,24.38,-85.35,-108.45,-74.14,24.09,70.27,-69.92,-71.10
1,-41.72,18.68,66.63,-6.74,-78.96,-2.90,178.19,-74.89,139.21,85.42,24.65,-85.21,-108.73,-74.07,24.36,70.27,-69.92,-71.10
1,-41.72,18.68,66.63,-6.74,-78.96,-2.90,178.19,-74.89,139.21,85.42,24.65,-85.21,-108.73,-74.07,24.36,70.27,-69.92,-71.10
1,-41.72,18.68,66.63,-6.74,-78.96,-2.90,178.19,-74.89,139.21,85.42,24.65,-85.21,-108.73,-74.07,24.36,70.27,-69.92,-71.10
1,-41.72,18.68,66.63,-6.74,-78.96,-2.90,178.19,-74.89,139.21,85.42,24.65,-85.21,-108.73,-74.07,24.36,70.27,-69.92,-71.10
1,-41.72,18.68,66.63,-6.74,-78.96,-2.90,178.19,-74.89,139.21,85.42,24.65,-85.21,-108.73,-74.07,24.36,70.14,-69.93,-71.21
1,-41.72,18.68,66.63,-7.07,-79.00,-2.38,178.19,-74.89,139.21,85.42,24.65,-85.21,-109.23,-74.15,24.94,70.14,-69.93,-71.21
1,-41.56,18.74,66.74,-7.07,-79.00,-2.38,178.22,-74.95,139.10,85.40,24.67,-85.07,-109.23,-74.15,24.94,70.14,-69.93,-71.21
1,-41.56,18.74,66.74,-7.07,-79.00,-2.38,178.22,-74.95,139.10,85.40,24.67,-85.07,-109.23,-74.15,24.94,70.14,-69.93,-71.21
1,-41.56,18.74,66.74,-7.07,-79.00,-2.38,178.22,-74.95,139.10,85.40,24.67,-85.07,-109.23,-74.15,24.94,70.14,-69.93,-71.21
1,-41.56,18.74,66.74,-7.07,-79.00,-2.38,178.22,-74.95,139.10,85.40,24.67,-85.07,-109.23,-74.15,24.94,70.14,-69.93,-71.21
1,-41.56,18.74,66.74,-7.07,-79.00,-2.38,178.22,-74.95,139.10,85.40,24.67,-85.07,-109.23,-74.15,24.94,70.19,-69.85,-71.36
1,-41.56,18.74,66.74,-7.07,-79.00,-2.38,178.22,-74.95,139.10,85.40,24.67,-85.07,-109.55,-74.06,25.24,70.19,-69.85,-71.36
1,-41.82,18.75,66.46,-5.88,-79.05,-3.47,178.36,-74.98,139.01,85.40,24.67,-85.07,-109.55,-74.06,25.24,70.19,-69.85,-71.36
1,-41.82,18.75,66.46,-5.88,-79.05,-3.47,178.36,-74.98,139.01,85.31,25.02,-84.89,-109.55,-74.06,25.24,70.19,-69.85,-71.36
1,-41.82,18.75,66.46,-5.88,-79.05,-3.47,178.36,-74.98,139.01,85.31,25.02,-84.89,-109.55,-74.06,25.24,70.19,-69.85,-71.36
1,-41.82,18.75,66.46,-5.88,-79.05,-3.47,178.36,-74.98,139.01,85.31,25.02,-84.89,-109.55,-74.06,25.24,70.19,-69.85,-71.36
1,-41.82,18.75,66.46,-5.88,-79.05,-3.47,178.36,-74.98,139.01,85.31,25.02,-84.89,-109.55,-74.06,25.24,70.18,-69.82,-71.42
1,-41.82,18.75,66.46,-5.88,-79.05,-3.47,178.37,-74.96,138.96,85.31,25.02,-84.89,-109.36,-74.00,25.04,70.18,-69.82,-71.42
1,-41.92,18.94,66.48,-5.39,-79.02,-3.88,178.37,-74.96,138.96,85.31,25.02,-84.89,-109.36,-74.00,25.04,70.18,-69.82,-71.42
1,-41.92,18.94,66.48,-5.39,-79.02,-3.88,178.37,-74.96,138.96,85.07,25.13,-85.10,-109.36,-74.00,25.04,70.18,-69.82,-71.42
1,-41.92,18.94,66.48,-5.39,-79.02,-3.88,178.37,-74.96,138.96,85.07,25.13,-85.10,-109.36,-74.00,25.04,70.18,-69.82,-71.42
1,-41.92,18.94,66.48,-5.39,-79.02,-3.88,178.37,-74.96,138.96,85.07,25.13,-85.10,-109.36,-74.00,25.04,70.18,-69.82,-71.42
1,-41.92,18.94,66.48,-5.39,-79.02,-3.88,178.37,-74.96,138.96,85.07,25.13,-85.10,-109.36,-74.00,25.04,69.98,-69.99,-71.06
1,-41.92,18.94,66.48,-5.39,-79.02,-3.88,178.70,-75.00,138.70,85.07,25.13,-85.10,-109.44,-74.06,25.03,69.98,-69.99,-71.06
1,-41.92,18.94,66.48,-5.10,-78.99,-3.96,178.70,-75.00,138.70,85.07,25.13,-85.10,-109.44,-74.06,25.03,69.98,-69.99,-71.06
1,-41.82,18.89,66.80,-5.10,-78.99,-3.96,178.70,-75.00,138.70,85.30,24.60,-84.87,-109.44,-74.06,25.03,69.98,-69.99,-71.06
1,-41.82,18.89,66.80,-5.10,-78.99,-3.96,178.70,-75.00,138.70,85.30,24.60,-84.87,-109.44,-74.06,25.03,69.98,-69.99,-71.06
1,-41.82,18.89,66.80,-5.10,-78.99,-3.96,178.70,-75.00,138.70,85.30,24.60,-84.87,-109.44,-74.06,25.03,69.98,-69.99,-71.06
1,-41.82,18.89,66.80,-5.10,-78.99,-3.96,178.70,-75.00,138.70,85.30,24.60,-84.87,-109.33,-74.05,24.99,70.08,-69.99,-71.15
1,-41.82,18.89,66.80,-5.10,-78.99,-3.96,178.35,-75.03,139.11,85.30,24.60,-84.87,-109.33,-74.05,24.99,70.08,-69.99,-71.15
1,-41.82,18.89,66.80,-5.01,-79.05,-3.84,178.35,-75.03,139.11,85.30,24.60,-84.87,-109.33,-74.05,24.99,70.08,-69.99,-71.15
1,-41.79,18.91,66.75,-5.01,-79.05,-3.84,178.35,-75.03,139.11,85.10,24.61,-85.02,-109.33,-74.05,24.99,70.08,-69.99,-71.15
1,-41.79,18.91,66.75,-5.01,-79.05,-3.84,178.35,-75.03,139.11,85.10,24.61,-85.02,-109.33,-74.05,24.99,70.08,-69.99,-71.15
1,-41.79,18.91,66.75,-5.01,-79.05,-3.84,178.35,-75.03,139.11,85.10,24.61,-85.02,-109.33,-74.05,24.99,70.14,-70.09,-71.06
1,-41.79,18.91,66.75,-5.01,-79.05,-3.84,178.54,-75.02,138.96,85.10,24.61,-85.02,-109.07,-74.10,24.75,70.14,-70.09,-71.06
1,-41.79,18.91,66.75,-5.01,-79.05,-3.84,178.54,-75.02,138.96,85.10,24.61,-85.02,-109.07,-74.10,24.75,70.14,-70.09,-71.06
1,-41.79,18.91,66.75,-5.01,-79.05,-3.84,178.54,-75.02,138.96,85.10,24.61,-85.02,-109.07,-74.10,24.75,70.14,-70.09,-71.06
1,-41.40,19.23,67.19,-5.86,-79.09,-2.67,178.54,-75.02,138.96,85.10,24.61,-85.02,-109.07,-74.10,24.75,70.14,-70.09,-71.06
1,-41.40,19.23,67.19,-5.86,-79.09,-2.67,178.54,-75.02,138.96,84.94,24.52,-85.09,-109.07,-74.10,24.75,70.14,-70.09,-71.06
1,-41.40,19.23,67.19,-5.86,-79.09,-2.67,178.54,-75.02,138.96,84.94,24.52,-85.09,-109.07,-74.10,24.75,70.33,-70.00,-71.25
1,-41.40,19.23,67.19,-5.86,-79.09,-2.67,178.47,-74.94,139.04,84.94,24.52,-85.09,-109.19,-74.08,24.89,70.33,-70.00,-71.25
1,-41.40,19.23,67.19,-5.86,-79.09,-2.67,178.47,-74.94,139.04,84.94,24.52,-85.09,-109.19,-74.08,24.89,70.33,-70.00,-71.25
1,-41.40,19.23,67.19,-5.86,-79.09,-2.67,178.47,-74.94,139.04,84.94,24.52,-85.09,-109.19,-74.08,24.89,70.33,-70.00,-71.25
1,-41.40,19.23,67.19,-4.82,-79.10,-3.58,178.47,-74.94,139.04,84.94,24.52,-85.09,-109.19,-74.08,24.89,70.33,-70.00,-71.25
1,-41.50,19.14,66.82,-4.82,-79.10,-3.58,178.47,-74.94,139.04,84.88,24.75,-84.99,-109.19,-74.08,24.89,70.33,-70.00,-71.25
1,-41.50,19.14,66.82,-4.82,-79.10,-3.58,178.47,-74.94,139.04,84.88,24.75,-84.99,-109.55,-74.08,25.15,70.64,-69.83,-71.65
1,-41.50,19.14,66.82,-4.82,-79.10,-3.58,178.37,-74.80,139.24,84.88,24.75,-84.99,-109.55,-74.08,25.15,70.64,-69.83,-71.65
1,-41.50,19.14,66.82,-4.82,-79.10,-3.58,178.37,-74.80,139.24,84.88,24.75,-84.99,-109.55,-74.08,25.15,70.64,-69.83,-71.65
1,-41.50,19.14,66.82,-4.82,-79.10,-3.58,178.37,-74.80,139.24,84.88,24.75,-84.99,-109.55,-74.08,25.15,70.64,-69.83,-71.65
1,-41.50,19.14,66.82,-4.11,-79.06,-4.11,178.37,-74.80,139.24,84.88,24.75,-84.99,-109.55,-74.08,25.15,70.64,-69.83,-71.65
1,-41.57,18.90,66.74,-4.11,-79.06,-4.11,178.37,-74.80,139.24,85.26,24.31,-84.39,-109.55,-74.08,25.15,70.64,-69.83,-71.65
1,-41.57,18.90,66.74,-4.11,-79.06,-4.11,179.02,-74.84,138.69,85.26,24.31,-84.39,-109.59,-74.19,25.01,70.82,-69.84,-71.81
1,-41.57,18.90,66.74,-4.11,-79.06,-4.11,179.02,-74.84,138.69,85.26,24.31,-84.39,-109.59,-74.19,25.01,70.82,-69.84,-71.81
1,-41.57,18.90,66.74,-4.11,-79.06,-4.11,179.02,-74.84,138.69,85.26,24.31,-84.39,-109.59,-74.19,25.01,70.82,-69.84,-71.81
1,-41.57,18.90,66.74,-4.11,-79.06,-4.11,179.02,-74.84,138.69,85.26,24.31,-84.39,-109.59,-74.19,25.01,70.82,-69.84,-71.81
1,-41.57,18.90,66.74,-4.11,-79.06,-4.11,179.02,-74.84,138.69,85.26,24.31,-84.39,-109.59,-74.19,25.01,70.82,-69.84,-71.81
1,-41.64,18.97,66.62,-3.71,-79.16,-4.27,179.02,-74.84,138.69,85.26,24.31,-84.39,-109.59,-74.19,25.01,70.82,-69.84,-71.81
1,-41.64,18.97,66.62,-3.71,-79.16,-4.27,179.54,-74.84,138.29,85.33,24.20,-84.38,-109.80,-74.17,25.28,70.71,-69.78,-71.68
1,-41.64,18.97,66.62,-3.71,-79.16,-4.27,179.54,-74.84,138.29,85.33,24.20,-84.38,-109.80,-74.17,25.28,70.71,-69.78,-71.68
1,-41.64,18.97,66.62,-3.71,-79.16,-4.27,179.54,-74.84,138.29,85.33,24.20,-84.38,-109.80,-74.17,25.28,70.71,-69.78,-71.68
1,-41.64,18.97,66.62,-3.71,-79.16,-4.27,179.54,-74.84,138.29,85.33,24.20,-84.38,-109.80,-74.17,25.28,70.71,-69.78,-71.68
1,-41.64,18.97,66.62,-3.71,-79.16,-4.27,179.54,-74.84,138.29,85.33,24.20,-84.38,-109.80,-74.17,25.28,70.71,-69.78,-71.68
1,-41.72,18.82,66.62,-3.00,-79.16,-4.79,179.54,-74.84,138.29,85.33,24.20,-84.38,-109.71,-74.06,25.30,70.71,-69.78,-71.68
1,-41.72,18.82,66.62,-3.00,-79.16,-4.79,179.62,-74.84,138.09,85.26,24.39,-84.54,-109.71,-74.06,25.30,70.66,-69.77,-71.75
1,-41.72,18.82,66.62,-3.00,-79.16,-4.79,179.62,-74.84,138.09,85.26,24.39,-84.54,-109.71,-74.06,25.30,70.66,-69.77,-71.75
1,-41.72,18.82,66.62,-3.00,-79.16,-4.79,179.62,-74.84,138.09,85.26,24.39,-84.54,-109.71,-74.06,25.30,70.66,-69.77,-71.75
1,-41.72,18.82,66.62,-3.00,-79.16,-4.79,179.62,-74.84,138.09,85.26,24.39,-84.54,-109.71,-74.06,25.30,70.66,-69.77,-71.75
1,-41.72,18.82,66.62,-3.00,-79.16,-4.79,179.62,-74.84,138.09,85.26,24.39,-84.54,-109.71,-74.06,25.30,70.66,-69.77,-71.75
1,-41.72,18.82,66.62,-2.05,-79.18,-5.69,179.30,-74.84,138.43,85.26,24.39,-84.54,-109.48,-74.03,25.06,70.66,-69.77,-71.75
1,-41.66,19.20,66.64,-2.05,-79.18,-5.69,179.30,-74.84,138.43,85.36,24.44,-84.56,-109.48,-74.03,25.06,70.56,-69.69,-71.57
1,-41.66,19.20,66.64,-2.05,-79.18,-5.69,179.30,-74.84,138.43,85.36,24.44,-84.56,-109.48,-74.03,25.06,70.56,-69.69,-71.57
1,-41.66,19.20,66.64,-2.05,-79.18,-5.69,179.30,-74.84,138.43,85.36,24.44,-84.56,-109.48,-74.03,25.06,70.56,-69.69,-71.57
1,-41.66,19.20,66.64,-2.05,-79.18,-5.69,179.30,-74.84,138.43,85.36,24.44,-84.56,-109.48,-74.03,25.06,70.56,-69.69,-71.57
1,-41.66,19.20,66.64,-2.05,-79.18,-5.69,179.30,-74.84,138.43,85.36,24.44,-84.56,-109.48,-74.03,25.06,70.56,-69.69,-71.57
1,-41.66,19.20,66.64,-1.64,-79.14,-6.02,179.71,-74.84,137.96,85.36,24.44,-84.56,-109.46,-74.00,25.13,70.56,-69.69,-71.57
1,-41.69,19.19,66.59,-1.64,-79.14,-6.02,179.71,-74.84,137.96,85.21,24.58,-84.74,-109.46,-74.00,25.13,70.49,-69.66,-71.48
1,-41.69,19.19,66.59,-1.64,-79.14,-6.02,179.71,-74.84,137.96,85.21,24.58,-84.74,-109.46,-74.00,25.13,70.49,-69.66,-71.48
1,-41.69,19.19,66.59,-1.64,-79.14,-6.02,179.71,-74.84,137.96,85.21,24.58,-84.74,-109.46,-74.00,25.13,70.49,-69.66,-71.48
1,-41.69,19.19,66.59,-1.64,-79.14,-6.02,179.71,-74.84,137.96,85.21,24.58,-84.74,-109.46,-74.00,25.13,70.49,-69.66,-71.48
1,-41.69,19.19,66.59,-1.64,-79.14,-6.02,179.71,-74.84,137.96,85.21,24.58,-84.74,-109.24,-74.06,24.88,70.49,-69.66,-71.48
1,-41.69,19.19,66.59,-1.64,-79.14,-6.02,179.75,-74.57,137.84,85.21,24.58,-84.74,-109.24,-74.06,24.88,70.49,-69.66,-71.48
1,-41.57,18.98,66.71,-1.00,-79.18,-6.64,179.75,-74.57,137.84,85.21,24.58,-84.74,-109.24,-74.06,24.88,71.03,-69.65,-71.87
1,-41.57,18.98,66.71,-1.00,-79.18,-6.64,179.75,-74.57,137.84,85.22,24.32,-84.87,-109.24,-74.06,24.88,71.03,-69.65,-71.87
1,-41.57,18.98,66.71,-1.00,-79.18,-6.64,179.75,-74.57,137.84,85.22,24.32,-84.87,-109.24,-74.06,24.88,71.03,-69.65,-71.87
1,-41.57,18.98,66.71,-1.00,-79.18,-6.64,179.75,-74.57,137.84,85.22,24.32,-84.87,-109.24,-74.06,24.88,71.03,-69.65,-71.87
1,-41.57,18.98,66.71,-1.00,-79.18,-6.64,179.75,-74.57,137.84,85.22,24.32,-84.87,-109.29,-74.07,25.02,71.03,-69.65,-71.87
1,-41.57,18.98,66.71,-1.00,-79.18,-6.64,179.34,-74.51,138.14,85.22,24.32,-84.87,-109.29,-74.07,25.02,71.03,-69.65,-71.87
1,-41.57,18.98,66.71,0.02,-79.26,-7.60,179.34,-74.51,138.14,85.22,24.32,-84.87,-109.29,-74.07,25.02,71.00,-69.69,-71.77
1,-41.63,19.39,66.51,0.02,-79.26,-7.60,179.34,-74.51,138.14,85.06,24.57,-84.94,-109.29,-74.07,25.02,71.00,-69.69,-71.77
1,-41.63,19.39,66.51,0.02,-79.26,-7.60,179.34,-74.51,138.14,85.06,24.57,-84.94,-109.29,-74.07,25.02,71.00,-69.69,-71.77
1,-41.63,19.39,66.51,0.02,-79.26,-7.60,179.34,-74.51,138.14,85.06,24.57,-84.94,-109.29,-74.07,25.02,71.00,-69.69,-71.77
1,-41.63,19.39,66.51,0.02,-79.26,-7.60,179.42,-74.61,138.11,85.06,24.57,-84.94,-109.34,-74.05,25.02,71.00,-69.69,-71.77
1,-41.63,19.39,66.51,0.02,-79.26,-7.60,179.42,-74.61,138.11,85.06,24.57,-84.94,-109.34,-74.05,25.02,71.00,-69.69,-71.77
1,-41.63,19.39,66.51,0.02,-79.26,-7.60,179.42,-74.61,138.11,85.06,24.57,-84.94,-109.34,-74.05,25.02,70.47,-69.68,-71.10
1,-42.07,19.33,65.93,0.30,-79.27,-7.79,179.42,-74.61,138.11,85.17,24.22,-84.77,-109.34,-74.05,25.02,70.47,-69.68,-71.10
1,-42.07,19.33,65.93,0.30,-79.27,-7.79,179.42,-74.61,138.11,85.17,24.22,-84.77,-109.34,-74.05,25.02,70.47,-69.68,-71.10
1,-42.07,19.33,65.93,0.30,-79.27,-7.79,179.42,-74.61,138.11,85.17,24.22,-84.77,-109.34,-74.09,25.01,70.47,-69.68,-71.10
1,-42.07,19.33,65.93,0.30,-79.27,-7.79,179.50,-74.56,138.06,85.17,24.22,-84.77,-109.34,-74.09,25.01,70.47,-69.68,-71.10
